index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
541        55.70      CACC2           TypeCACC@CACC2  1to2_1       459.32     19.94      -0.12      GapControl          13.99      0.70       
541        55.70      CACC3           TypeCACC@CACC3  1to2_1       440.29     19.99      -0.43      GapControl          14.03      0.70       
541        55.70      CACC4           TypeCACC@CACC4  1to2_1       421.15     20.24      -0.77      GapControl          14.14      0.70       
541        55.70      CACC5           TypeCACC@CACC5  1to2_1       401.81     20.62      -0.79      GapControl          14.34      0.70       
541        55.70      CACC6           TypeCACC@CACC6  1to2_1       382.23     21.01      -0.55      GapControl          14.58      0.69       
541        55.70      CACC7           TypeCACC@CACC7  1to2_1       362.43     21.32      -0.35      GapControl          14.80      0.69       
541        55.70      CACC8           TypeCACC@CACC8  1to2_1       342.47     21.56      -0.26      GapControl          14.96      0.69       
541        55.70      CACC9           TypeCACC@CACC9  1to2_1       322.41     21.72      -0.18      GapControl          15.06      0.69       
541        55.70      CACC10          TypeCACC@CACC10 1to2_1       302.33     21.75      -0.04      GapControl          15.08      0.69       

542        55.80      CACC1           TypeCACC@CACC1  1to2_1       480.31     20.00      0.00       Undefined           -1.00      -1.00      
542        55.80      CACC2           TypeCACC@CACC2  1to2_1       461.31     19.94      -0.05      GapControl          14.00      0.70       
542        55.80      CACC3           TypeCACC@CACC3  1to2_1       442.29     19.96      -0.32      GapControl          14.03      0.70       
542        55.80      CACC4           TypeCACC@CACC4  1to2_1       423.17     20.17      -0.72      GapControl          14.12      0.70       
542        55.80      CACC5           TypeCACC@CACC5  1to2_1       403.87     20.54      -0.85      GapControl          14.30      0.70       
542        55.80      CACC6           TypeCACC@CACC6  1to2_1       384.32     20.94      -0.66      GapControl          14.54      0.69       
542        55.80      CACC7           TypeCACC@CACC7  1to2_1       364.56     21.28      -0.42      GapControl          14.76      0.69       
542        55.80      CACC8           TypeCACC@CACC8  1to2_1       344.62     21.53      -0.29      GapControl          14.94      0.69       
542        55.80      CACC9           TypeCACC@CACC9  1to2_1       324.58     21.70      -0.19      GapControl          15.04      0.69       
542        55.80      CACC10          TypeCACC@CACC10 1to2_1       304.51     21.75      -0.05      GapControl          15.07      0.69       

543        55.90      CACC1           TypeCACC@CACC1  1to2_1       482.31     20.00      0.00       Undefined           -1.00      -1.00      
543        55.90      CACC2           TypeCACC@CACC2  1to2_1       463.31     19.94      0.01       GapControl          14.00      0.70       
543        55.90      CACC3           TypeCACC@CACC3  1to2_1       444.28     19.94      -0.20      GapControl          14.03      0.70       
543        55.90      CACC4           TypeCACC@CACC4  1to2_1       425.18     20.10      -0.63      GapControl          14.10      0.70       
543        55.90      CACC5           TypeCACC@CACC5  1to2_1       405.91     20.45      -0.87      GapControl          14.27      0.70       
543        55.90      CACC6           TypeCACC@CACC6  1to2_1       386.41     20.87      -0.76      GapControl          14.50      0.69       
543        55.90      CACC7           TypeCACC@CACC7  1to2_1       366.68     21.23      -0.51      GapControl          14.73      0.69       
543        55.90      CACC8           TypeCACC@CACC8  1to2_1       346.77     21.50      -0.33      GapControl          14.91      0.69       
543        55.90      CACC9           TypeCACC@CACC9  1to2_1       326.75     21.68      -0.20      GapControl          15.03      0.69       
543        55.90      CACC10          TypeCACC@CACC10 1to2_1       306.68     21.74      -0.05      GapControl          15.06      0.69       

544        56.00      CACC1           TypeCACC@CACC1  1to2_1       484.31     20.00      0.00       Undefined           -1.00      -1.00      
544        56.00      CACC2           TypeCACC@CACC2  1to2_1       465.30     19.95      0.06       GapControl          14.01      0.70       
544        56.00      CACC3           TypeCACC@CACC3  1to2_1       446.27     19.93      -0.08      GapControl          14.03      0.70       
544        56.00      CACC4           TypeCACC@CACC4  1to2_1       427.19     20.05      -0.50      GapControl          14.09      0.70       
544        56.00      CACC5           TypeCACC@CACC5  1to2_1       407.95     20.37      -0.84      GapControl          14.24      0.70       
544        56.00      CACC6           TypeCACC@CACC6  1to2_1       388.49     20.78      -0.84      GapControl          14.46      0.70       
544        56.00      CACC7           TypeCACC@CACC7  1to2_1       368.80     21.17      -0.61      GapControl          14.69      0.69       
544        56.00      CACC8           TypeCACC@CACC8  1to2_1       348.92     21.46      -0.39      GapControl          14.88      0.69       
544        56.00      CACC9           TypeCACC@CACC9  1to2_1       328.91     21.65      -0.23      GapControl          15.01      0.69       
544        56.00      CACC10          TypeCACC@CACC10 1to2_1       308.85     21.74      -0.07      GapControl          15.06      0.69       

545        56.10      CACC1           TypeCACC@CACC1  1to2_1       486.31     20.00      0.00       Undefined           -1.00      -1.00      
545        56.10      CACC2           TypeCACC@CACC2  1to2_1       467.30     19.96      0.10       GapControl          14.01      0.70       
545        56.10      CACC3           TypeCACC@CACC3  1to2_1       448.27     19.93      0.03       GapControl          14.03      0.70       
545        56.10      CACC4           TypeCACC@CACC4  1to2_1       429.19     20.02      -0.37      GapControl          14.08      0.70       
545        56.10      CACC5           TypeCACC@CACC5  1to2_1       409.98     20.29      -0.78      GapControl          14.21      0.70       
545        56.10      CACC6           TypeCACC@CACC6  1to2_1       390.56     20.69      -0.88      GapControl          14.42      0.70       
545        56.10      CACC7           TypeCACC@CACC7  1to2_1       370.91     21.10      -0.70      GapControl          14.65      0.69       
545        56.10      CACC8           TypeCACC@CACC8  1to2_1       351.06     21.41      -0.46      GapControl          14.85      0.69       
545        56.10      CACC9           TypeCACC@CACC9  1to2_1       331.07     21.63      -0.27      GapControl          14.99      0.69       
545        56.10      CACC10          TypeCACC@CACC10 1to2_1       311.03     21.73      -0.10      GapControl          15.05      0.69       

546        56.20      CACC1           TypeCACC@CACC1  1to2_1       488.31     20.00      0.00       Undefined           -1.00      -1.00      
546        56.20      CACC2           TypeCACC@CACC2  1to2_1       469.29     19.97      0.13       GapControl          14.02      0.70       
546        56.20      CACC3           TypeCACC@CACC3  1to2_1       450.26     19.94      0.12       GapControl          14.03      0.70       
546        56.20      CACC4           TypeCACC@CACC4  1to2_1       431.19     19.99      -0.22      GapControl          14.07      0.70       
546        56.20      CACC5           TypeCACC@CACC5  1to2_1       412.00     20.22      -0.67      GapControl          14.19      0.70       
546        56.20      CACC6           TypeCACC@CACC6  1to2_1       392.62     20.61      -0.89      GapControl          14.38      0.70       
546        56.20      CACC7           TypeCACC@CACC7  1to2_1       373.01     21.02      -0.78      GapControl          14.61      0.70       
546        56.20      CACC8           TypeCACC@CACC8  1to2_1       353.20     21.36      -0.54      GapControl          14.81      0.69       
546        56.20      CACC9           TypeCACC@CACC9  1to2_1       333.23     21.60      -0.32      GapControl          14.96      0.69       
546        56.20      CACC10          TypeCACC@CACC10 1to2_1       313.20     21.71      -0.13      GapControl          15.04      0.69       

547        56.30      CACC1           TypeCACC@CACC1  1to2_1       490.31     20.00      0.00       Undefined           -1.00      -1.00      
547        56.30      CACC2           TypeCACC@CACC2  1to2_1       471.29     19.98      0.14       GapControl          14.02      0.70       
547        56.30      CACC3           TypeCACC@CACC3  1to2_1       452.26     19.96      0.18       GapControl          14.04      0.70       
547        56.30      CACC4           TypeCACC@CACC4  1to2_1       433.19     19.99      -0.08      GapControl          14.07      0.70       
547        56.30      CACC5           TypeCACC@CACC5  1to2_1       414.02     20.17      -0.54      GapControl          14.17      0.70       
547        56.30      CACC6           TypeCACC@CACC6  1to2_1       394.67     20.52      -0.85      GapControl          14.35      0.70       
547        56.30      CACC7           TypeCACC@CACC7  1to2_1       375.10     20.94      -0.83      GapControl          14.57      0.70       
